episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
1414,388908,-37.83,48,14.6,1.0413,0.0409,0.5422,0.4776,0.7971,0.001,0.0331,0.315,-0.4478,C,0.2415,1.131,0.758,0.558,0.143
1415,389324,565.37,416,95.7,0.6555,0.1708,0.4542,0.608,0.9336,0.5551,0.7318,0.3852,-0.6838,C,0.215,1.133,0.76,0.56,0.143
1416,389339,-18.31,15,26.7,1.0734,0.0447,0.8333,0.2314,0.3796,0.0081,0.0645,0.1855,-0.1984,C,0.2415,1.133,0.76,0.56,0.143
1417,389360,-21.25,21,0.0,0.0,0.0,0.6542,0.2917,0.5103,0.0,0.0,0.4282,-0.2189,C,0.2199,1.133,0.76,0.56,0.143
1418,389376,-21.82,16,0.0,0.0,0.0,0.722,0.2958,0.3293,0.0,0.0,0.2906,-0.1941,C,0.2444,1.134,0.76,0.56,0.143
1419,389390,-18.06,14,0.0,0.0,0.0,0.7981,0.1769,0.3528,0.0,0.0,0.3486,-0.1008,C,0.2257,1.134,0.76,0.56,0.143
1420,389420,-25.62,30,0.0,0.0,0.0,0.6361,0.3283,0.6765,0.0,0.0,0.4365,-0.2953,C,0.1999,1.134,0.76,0.56,0.143
1421,389438,-2.59,18,94.4,0.844,0.0885,0.6601,0.3294,0.4817,0.0838,0.3935,0.2751,-0.2932,C,0.2182,1.134,0.76,0.56,0.143
1422,389453,-24.56,15,0.0,0.0,0.0,0.754,0.3621,0.369,0.0,0.0,0.2316,-0.3871,C,0.2077,1.134,0.76,0.56,0.143
1423,389469,-20.53,16,6.2,0.9558,0.0508,0.8168,0.2627,0.4938,0.001,0.0158,0.2927,-0.2606,C,0.2054,1.134,0.761,0.561,0.143
1424,389491,-26.3,22,0.0,0.0,0.0,0.6944,0.3859,0.4078,0.0,0.0,0.4211,-0.3657,C,0.2015,1.134,0.761,0.561,0.143
1425,389552,40.52,61,85.2,0.7999,0.1753,0.5137,0.5026,0.7682,0.0946,0.6949,0.3682,-0.5144,C,0.2066,1.135,0.761,0.561,0.143
1426,389573,-2.99,21,76.2,0.7095,0.1403,0.7215,0.368,0.5105,0.4905,0.4935,0.4002,-0.3477,C,0.2443,1.135,0.761,0.561,0.143
1427,389590,-22.35,17,0.0,0.0,0.0,0.7514,0.3159,0.5431,0.0,0.0,0.3438,-0.342,C,0.2457,1.135,0.761,0.561,0.143
1428,389607,-22.52,17,0.0,0.0,0.0,0.7594,0.3548,0.4583,0.0,0.0,0.4535,-0.419,C,0.2374,1.135,0.761,0.561,0.144
1429,389629,-24.62,22,0.0,0.0,0.0,0.6511,0.3884,0.5506,0.0,0.0,0.4038,-0.3435,C,0.2432,1.135,0.761,0.561,0.144
1430,389726,45.09,97,100.0,0.976,0.0622,0.4476,0.5413,0.8656,0.0538,0.3155,0.4326,-0.5589,C,0.2164,1.136,0.761,0.561,0.144
1431,389747,-26.76,21,0.0,0.0,0.0,0.5768,0.3614,0.5164,0.0,0.0,0.2305,-0.2867,C,0.226,1.136,0.762,0.562,0.144
1432,389762,-15.12,15,53.3,0.9821,0.0679,0.8695,0.2607,0.4591,0.0189,0.1742,0.2429,-0.374,C,0.2295,1.136,0.762,0.562,0.144
1433,390278,-375.62,516,0.0,0.0,0.0,0.3795,0.5225,0.9436,0.0,0.0,0.3197,-0.5001,C,0.2126,1.139,0.764,0.564,0.144
1434,390339,-38.85,61,9.8,0.9663,0.0464,0.4595,0.4175,0.7469,0.0037,0.0238,0.3891,-0.3345,C,0.2227,1.14,0.764,0.564,0.144
1435,390394,-53.74,55,0.0,0.0,0.0,0.5441,0.506,0.7604,0.0,0.0,0.3786,-0.5541,C,0.2413,1.14,0.764,0.564,0.144
1436,390410,-20.59,16,0.0,0.0,0.0,0.701,0.3334,0.4457,0.0,0.0,0.421,-0.3059,C,0.2012,1.14,0.764,0.564,0.144
1437,390466,-41.01,56,0.0,0.0,0.0,0.6148,0.3694,0.7951,0.0,0.0,0.3636,-0.3149,C,0.2085,1.14,0.764,0.564,0.144
1438,390495,-29.47,29,0.0,0.0,0.0,0.5777,0.3879,0.6157,0.0,0.0,0.3551,-0.3344,C,0.2475,1.141,0.764,0.564,0.144
1439,390527,-32.0,32,0.0,0.0,0.0,0.5855,0.4125,0.644,0.0,0.0,0.3551,-0.3648,C,0.1952,1.141,0.764,0.564,0.144
1440,390565,12.03,38,97.4,1.0243,0.0618,0.5609,0.4473,0.6981,0.0535,0.3118,0.4702,-0.4153,C,0.2135,1.141,0.765,0.565,0.144
1441,390583,-22.37,18,0.0,0.0,0.0,0.7375,0.3295,0.5101,0.0,0.0,0.3564,-0.2989,C,0.2036,1.141,0.765,0.565,0.144
1442,390599,-20.83,16,0.0,0.0,0.0,0.7433,0.2348,0.2866,0.0,0.0,0.3323,-0.1522,C,0.2294,1.141,0.765,0.565,0.144
1443,390614,-17.98,15,0.0,0.0,0.0,0.8183,0.2267,0.4147,0.0,0.0,0.4528,-0.1918,C,0.2039,1.141,0.765,0.565,0.144
1444,390633,-24.5,19,0.0,0.0,0.0,0.6823,0.36,0.3913,0.0,0.0,0.3858,-0.3447,C,0.2092,1.141,0.765,0.565,0.144
1445,390656,-26.39,23,0.0,0.0,0.0,0.6254,0.4025,0.5914,0.0,0.0,0.4088,-0.4172,C,0.2108,1.142,0.765,0.565,0.144
1446,390671,-20.2,15,0.0,0.0,0.0,0.7438,0.2415,0.3831,0.0,0.0,0.3192,-0.1906,C,0.2455,1.142,0.765,0.565,0.144
1447,390863,228.15,192,97.4,0.5937,0.1251,0.4699,0.6697,0.9084,0.745,0.5317,0.4052,-0.8148,C,0.2318,1.143,0.766,0.566,0.144
1448,390984,154.29,121,98.3,0.6179,0.1197,0.4451,0.5476,0.8535,0.7856,0.5321,0.3011,-0.5766,C,0.2215,1.144,0.766,0.566,0.144
1449,390999,-20.32,15,0.0,0.0,0.0,0.8414,0.2276,0.4254,0.0,0.0,0.3287,-0.2294,C,0.2367,1.144,0.766,0.566,0.144
1450,391130,254.71,131,90.8,0.4691,0.0715,0.4791,0.5457,0.9012,1.4723,0.3149,0.4371,-0.5543,C,0.2387,1.145,0.767,0.567,0.144
1451,391145,-14.09,15,46.7,0.9481,0.0652,0.7558,0.3009,0.3353,0.0205,0.1476,0.3484,-0.2662,C,0.2235,1.145,0.767,0.567,0.144
1452,391161,-22.56,16,0.0,0.0,0.0,0.821,0.2411,0.3903,0.0,0.0,0.2267,-0.2068,C,0.2153,1.145,0.767,0.567,0.144
1453,391175,-17.56,14,0.0,0.0,0.0,0.7762,0.2033,0.4384,0.0,0.0,0.3766,-0.136,C,0.2355,1.145,0.767,0.567,0.144
1454,391191,-20.96,16,0.0,0.0,0.0,0.762,0.2836,0.3594,0.0,0.0,0.407,-0.2714,C,0.2476,1.145,0.767,0.567,0.144
1455,391216,-26.23,25,20.0,0.4827,0.0766,0.6607,0.4412,0.4312,0.3114,0.0715,0.3796,-0.4477,C,0.2072,1.145,0.767,0.567,0.145
1456,391288,84.28,72,91.7,0.6406,0.1328,0.5056,0.4952,0.8061,0.5762,0.5631,0.4377,-0.4994,C,0.2171,1.146,0.767,0.567,0.145
1457,391304,-22.73,16,0.0,0.0,0.0,0.7177,0.275,0.3568,0.0,0.0,0.24,-0.2141,C,0.2442,1.146,0.767,0.567,0.145
1458,391335,-38.27,31,0.0,0.0,0.0,0.5565,0.4967,0.6792,0.0,0.0,0.2917,-0.5433,C,0.1964,1.146,0.767,0.567,0.145
1459,391356,-15.71,21,42.9,0.958,0.0647,0.7161,0.3431,0.4328,0.0153,0.1387,0.3973,-0.3414,C,0.2256,1.146,0.768,0.568,0.145
1460,391373,-17.69,17,17.6,1.2928,0.0078,0.8061,0.2414,0.4246,0.0,0.023,0.3755,-0.2235,C,0.2248,1.146,0.768,0.568,0.145
1461,391387,-6.85,14,71.4,0.8895,0.0869,0.7727,0.2122,0.3288,0.0432,0.2951,0.3932,-0.0941,C,0.2011,1.146,0.768,0.568,0.145
1462,391432,6.54,45,71.1,1.118,0.0353,0.5477,0.3621,0.7483,0.0024,0.1451,0.4754,-0.3338,C,0.2391,1.146,0.768,0.568,0.145
1463,391458,-15.33,26,42.3,0.6595,0.1156,0.7938,0.2534,0.3218,0.3056,0.2345,0.3726,-0.2388,C,0.2007,1.147,0.768,0.568,0.145
1464,391473,-20.23,15,0.0,0.0,0.0,0.7746,0.2528,0.3285,0.0,0.0,0.4029,-0.2491,C,0.2113,1.147,0.768,0.568,0.145
1465,391489,-23.13,16,0.0,0.0,0.0,0.7141,0.2848,0.3405,0.0,0.0,0.2417,-0.2323,C,0.2479,1.147,0.768,0.568,0.145
1466,391506,-23.21,17,0.0,0.0,0.0,0.6346,0.3359,0.4575,0.0,0.0,0.2871,-0.2931,C,0.2244,1.147,0.768,0.568,0.145
1467,391529,-15.67,23,39.1,0.8983,0.0808,0.6737,0.3409,0.4039,0.0208,0.1547,0.4302,-0.2998,C,0.2086,1.147,0.768,0.568,0.145
1468,391562,6.96,33,100.0,0.9766,0.0896,0.5693,0.473,0.717,0.0949,0.4283,0.3286,-0.4447,C,0.235,1.147,0.768,0.568,0.145
1469,391579,-21.73,17,5.9,1.3184,0.0049,0.7539,0.3093,0.5121,0.0,0.0073,0.2982,-0.3036,C,0.2372,1.147,0.768,0.568,0.145
1470,391597,-14.08,18,38.9,0.9301,0.0876,0.7171,0.3053,0.5343,0.0473,0.1645,0.3455,-0.2482,C,0.2087,1.147,0.768,0.568,0.145
1471,391614,-15.82,17,17.6,0.8263,0.0426,0.7368,0.2462,0.4025,0.0356,0.0417,0.4477,-0.1685,C,0.2126,1.148,0.769,0.569,0.145
1472,391650,-3.83,36,77.8,1.1969,0.0262,0.6715,0.3298,0.6604,0.0007,0.1394,0.2342,-0.288,C,0.2324,1.148,0.769,0.569,0.145
1473,391665,-21.01,15,0.0,0.0,0.0,0.6924,0.3816,0.4629,0.0,0.0,0.394,-0.3597,C,0.2456,1.148,0.769,0.569,0.145
1474,391702,-34.08,37,0.0,0.0,0.0,0.5614,0.4539,0.6402,0.0,0.0,0.4531,-0.424,C,0.2198,1.148,0.769,0.569,0.145
1475,391832,92.19,130,93.8,0.6821,0.1024,0.525,0.7089,0.9131,0.5054,0.3992,0.4185,-0.9173,C,0.2375,1.149,0.769,0.569,0.145
1476,391851,0.6,19,78.9,0.7335,0.1514,0.6725,0.3401,0.4316,0.1559,0.5607,0.4474,-0.3201,C,0.2407,1.149,0.769,0.569,0.145
1477,391876,-29.27,25,0.0,0.0,0.0,0.6181,0.3937,0.5478,0.0,0.0,0.355,-0.3995,C,0.2281,1.149,0.77,0.57,0.145
1478,391891,-20.54,15,0.0,0.0,0.0,0.7166,0.2714,0.3753,0.0,0.0,0.3234,-0.2137,C,0.2186,1.149,0.77,0.57,0.145
1479,391914,-26.79,23,0.0,0.0,0.0,0.6776,0.3301,0.4013,0.0,0.0,0.3841,-0.3146,C,0.2344,1.149,0.77,0.57,0.145
1480,391932,-16.63,18,27.8,0.73,0.0807,0.7897,0.2155,0.3885,0.252,0.1058,0.3109,-0.1579,C,0.2134,1.15,0.77,0.57,0.145
1481,391959,-29.59,27,0.0,0.0,0.0,0.7092,0.3912,0.6689,0.0,0.0,0.3483,-0.4082,C,0.2407,1.15,0.77,0.57,0.145
1482,391976,-15.37,17,35.3,0.936,0.0537,0.7738,0.3491,0.4505,0.0082,0.0961,0.3902,-0.3791,C,0.2031,1.15,0.77,0.57,0.145
1483,391992,-20.86,16,12.5,0.6647,0.0547,0.7055,0.2702,0.3443,0.057,0.0333,0.2222,-0.1988,C,0.2295,1.15,0.77,0.57,0.145
1484,392010,-22.01,18,0.0,0.0,0.0,0.7397,0.3228,0.4893,0.0,0.0,0.3905,-0.3021,C,0.237,1.15,0.77,0.57,0.145
1485,392029,-16.88,19,36.8,0.945,0.0665,0.6727,0.4108,0.4164,0.0268,0.1203,0.4621,-0.4117,C,0.2317,1.15,0.77,0.57,0.145
1486,392046,-22.92,17,11.8,1.1282,0.0161,0.7188,0.3675,0.401,0.0004,0.0177,0.3384,-0.4167,C,0.21,1.15,0.77,0.57,0.145
1487,392064,-15.21,18,33.3,0.5159,0.1004,0.7114,0.3103,0.3619,0.4587,0.157,0.4362,-0.2504,C,0.2065,1.15,0.77,0.57,0.145
1488,392080,-22.5,16,0.0,0.0,0.0,0.754,0.2779,0.3495,0.0,0.0,0.2638,-0.2201,C,0.2049,1.15,0.77,0.57,0.145
1489,392096,-24.22,16,0.0,0.0,0.0,0.8091,0.3043,0.4232,0.0,0.0,0.2242,-0.3245,C,0.2397,1.151,0.77,0.57,0.145
1490,392157,45.72,61,100.0,0.8206,0.1293,0.5419,0.4723,0.8352,0.1232,0.594,0.4459,-0.4835,C,0.201,1.151,0.771,0.571,0.145
1491,392173,-23.44,16,0.0,0.0,0.0,0.776,0.3338,0.3987,0.0,0.0,0.3554,-0.3945,C,0.2392,1.151,0.771,0.571,0.145
1492,392194,-30.29,21,0.0,0.0,0.0,0.6144,0.4808,0.4162,0.0,0.0,0.3032,-0.4773,C,0.25,1.151,0.771,0.571,0.145
1493,392210,-19.77,16,0.0,0.0,0.0,0.791,0.2883,0.4473,0.0,0.0,0.4622,-0.2962,C,0.2127,1.151,0.771,0.571,0.145
1494,392227,-2.02,17,100.0,0.9277,0.0886,0.7617,0.3842,0.4824,0.0761,0.423,0.4461,-0.4437,C,0.2016,1.151,0.771,0.571,0.145
1495,392244,-12.65,17,76.5,0.9796,0.0785,0.7945,0.4067,0.4006,0.0447,0.2969,0.2884,-0.5001,C,0.2202,1.151,0.771,0.571,0.145
1496,392258,-11.1,14,42.9,0.6915,0.0806,0.8106,0.2,0.4218,0.3264,0.1691,0.3924,-0.1315,C,0.2103,1.152,0.771,0.571,0.145
1497,392274,-12.1,16,56.2,0.8558,0.113,0.8067,0.2449,0.4228,0.1386,0.305,0.291,-0.2393,C,0.2301,1.152,0.771,0.571,0.145
1498,392346,62.77,72,98.6,0.6703,0.1547,0.5132,0.5695,0.8418,0.3279,0.6818,0.3671,-0.6232,C,0.1958,1.152,0.771,0.571,0.145
1499,392361,-19.49,15,0.0,0.0,0.0,0.7844,0.2043,0.3422,0.0,0.0,0.3191,-0.1226,C,0.2154,1.152,0.771,0.571,0.145
1500,392662,112.01,301,64.8,0.8635,0.0777,0.4182,0.5276,0.9401,0.1252,0.2434,0.449,-0.5262,C,0.2144,1.154,0.772,0.572,0.145
1501,392685,-25.08,23,13.0,0.9358,0.055,0.6617,0.3389,0.4724,0.0078,0.0374,0.2716,-0.2944,C,0.2179,1.154,0.773,0.573,0.145
1502,392701,-22.73,16,0.0,0.0,0.0,0.7608,0.2178,0.3595,0.0,0.0,0.1986,-0.1738,C,0.2467,1.154,0.773,0.573,0.145
1503,392717,-21.95,16,0.0,0.0,0.0,0.7075,0.279,0.3815,0.0,0.0,0.3204,-0.2582,C,0.2391,1.154,0.773,0.573,0.145
1504,392733,-17.39,16,37.5,0.9193,0.0705,0.778,0.2901,0.3391,0.0121,0.129,0.3206,-0.3338,C,0.2054,1.155,0.773,0.573,0.145
1505,392791,75.4,58,72.4,0.4687,0.1017,0.5833,0.5102,0.821,1.2016,0.3628,0.2961,-0.5466,C,0.2139,1.155,0.773,0.573,0.145
1506,392824,-29.39,33,0.0,0.0,0.0,0.6042,0.3679,0.712,0.0,0.0,0.3878,-0.3314,C,0.2343,1.155,0.773,0.573,0.146
1507,392846,-25.36,22,9.1,1.0883,0.0347,0.6216,0.3962,0.5149,0.0005,0.0185,0.3253,-0.3719,C,0.2486,1.155,0.773,0.573,0.146
1508,392860,-15.98,14,28.6,0.9694,0.0344,0.7955,0.2328,0.3377,0.0053,0.0592,0.2745,-0.1577,C,0.1965,1.155,0.773,0.573,0.146
1509,392876,-20.57,16,18.8,0.7791,0.0641,0.778,0.2942,0.3589,0.0561,0.0572,0.2412,-0.269,C,0.2051,1.155,0.773,0.573,0.146
1510,392907,-28.56,31,0.0,0.0,0.0,0.6604,0.3528,0.6246,0.0,0.0,0.4303,-0.3414,C,0.2329,1.156,0.773,0.573,0.146
1511,392930,-1.87,23,95.7,0.8947,0.105,0.6554,0.3784,0.5408,0.3277,0.4808,0.2361,-0.3977,C,0.2155,1.156,0.773,0.573,0.146
1512,392948,-26.69,18,0.0,0.0,0.0,0.6683,0.4366,0.4776,0.0,0.0,0.2893,-0.4552,C,0.2486,1.156,0.774,0.574,0.146
1513,392962,-18.74,14,0.0,0.0,0.0,0.7676,0.1992,0.3719,0.0,0.0,0.2982,-0.1084,C,0.2198,1.156,0.774,0.574,0.146
1514,392979,-20.74,17,0.0,0.0,0.0,0.6441,0.2816,0.4105,0.0,0.0,0.3311,-0.1679,C,0.2095,1.156,0.774,0.574,0.146
1515,393013,6.72,34,100.0,0.8689,0.0795,0.6666,0.4319,0.6839,0.0784,0.3874,0.3624,-0.4525,C,0.1986,1.156,0.774,0.574,0.146
1516,393030,14.84,17,88.2,0.4846,0.2392,0.6672,0.3364,0.4527,1.2734,0.7198,0.3371,-0.3033,C,0.2474,1.156,0.774,0.574,0.146
1517,393052,-22.4,22,31.8,0.9249,0.0727,0.6687,0.4928,0.4979,0.0096,0.1157,0.3749,-0.5143,C,0.2081,1.157,0.774,0.574,0.146
1518,393069,-21.24,17,0.0,0.0,0.0,0.6875,0.2855,0.3636,0.0,0.0,0.3788,-0.222,C,0.2006,1.157,0.774,0.574,0.146
1519,393083,-18.04,14,0.0,0.0,0.0,0.7729,0.1823,0.3697,0.0,0.0,0.3349,-0.0941,C,0.2314,1.157,0.774,0.574,0.146
1520,393099,-22.2,16,0.0,0.0,0.0,0.7885,0.2345,0.3798,0.0,0.0,0.2049,-0.1575,C,0.2246,1.157,0.774,0.574,0.146
1521,393117,2.77,18,77.8,0.6404,0.1897,0.74,0.3313,0.4073,0.5067,0.5444,0.3023,-0.2809,C,0.2353,1.157,0.774,0.574,0.146
1522,393131,-23.52,14,0.0,0.0,0.0,0.789,0.3476,0.3172,0.0,0.0,0.2634,-0.388,C,0.2105,1.157,0.774,0.574,0.146
1523,393148,-5.06,17,94.1,0.892,0.084,0.7533,0.2385,0.4099,0.1021,0.4015,0.2482,-0.1929,C,0.2354,1.157,0.774,0.574,0.146
1524,393164,-20.73,16,0.0,0.0,0.0,0.7671,0.245,0.4064,0.0,0.0,0.3252,-0.1987,C,0.2332,1.157,0.774,0.574,0.146
1525,393177,-12.36,13,30.8,1.1074,0.0481,0.8244,0.1787,0.4101,0.0038,0.079,0.4247,-0.1255,C,0.2063,1.157,0.774,0.574,0.146
1526,393200,-23.89,23,0.0,0.0,0.0,0.6578,0.3193,0.4715,0.0,0.0,0.3955,-0.2352,C,0.2067,1.157,0.774,0.574,0.146
1527,393217,-23.3,17,0.0,0.0,0.0,0.6767,0.3604,0.4655,0.0,0.0,0.3187,-0.3336,C,0.2382,1.158,0.775,0.575,0.146
1528,393249,-28.51,32,21.9,1.0943,0.0085,0.5162,0.4418,0.5977,0.002,0.0289,0.2842,-0.3813,C,0.2225,1.158,0.775,0.575,0.146
1529,393660,742.72,411,97.3,0.5496,0.1316,0.4389,0.6188,0.9421,1.1948,0.5749,0.3416,-0.6942,C,0.2099,1.16,0.776,0.576,0.146
1530,393676,-21.2,16,0.0,0.0,0.0,0.7466,0.3485,0.3935,0.0,0.0,0.4233,-0.32,C,0.2026,1.16,0.776,0.576,0.146
1531,393691,-19.93,15,0.0,0.0,0.0,0.7053,0.2519,0.3988,0.0,0.0,0.3301,-0.1915,C,0.2262,1.161,0.776,0.576,0.146
1532,393707,-22.56,16,0.0,0.0,0.0,0.7203,0.3719,0.4788,0.0,0.0,0.3871,-0.4118,C,0.2127,1.161,0.776,0.576,0.146
1533,393722,-20.31,15,6.7,1.2573,0.0127,0.8258,0.2239,0.4144,0.0,0.0094,0.2724,-0.2337,C,0.2428,1.161,0.776,0.576,0.146
1534,393752,-32.03,30,0.0,0.0,0.0,0.7056,0.3431,0.551,0.0,0.0,0.3202,-0.3299,C,0.2472,1.161,0.777,0.577,0.146
1535,394045,267.14,293,90.1,0.7178,0.0982,0.4702,0.5393,0.9456,0.3633,0.4157,0.366,-0.5621,C,0.2305,1.163,0.778,0.578,0.146
1536,394062,-23.63,17,0.0,0.0,0.0,0.7629,0.3339,0.3451,0.0,0.0,0.38,-0.3542,C,0.2147,1.163,0.778,0.578,0.146
1537,394080,-22.12,18,0.0,0.0,0.0,0.7036,0.349,0.3852,0.0,0.0,0.4499,-0.3156,C,0.2427,1.163,0.778,0.578,0.146
1538,394095,-14.26,15,46.7,0.9045,0.1014,0.8071,0.3356,0.4892,0.0708,0.2285,0.3624,-0.3948,C,0.2178,1.163,0.778,0.578,0.146
1539,394119,-25.61,24,0.0,0.0,0.0,0.6517,0.3533,0.5741,0.0,0.0,0.413,-0.3504,C,0.2251,1.163,0.778,0.578,0.146
1540,394133,-21.92,14,0.0,0.0,0.0,0.8455,0.2013,0.2878,0.0,0.0,0.1915,-0.1867,C,0.2125,1.163,0.778,0.578,0.146
1541,394150,-17.67,17,0.0,0.0,0.0,0.7701,0.2424,0.4759,0.0,0.0,0.4803,-0.1696,C,0.2439,1.163,0.778,0.578,0.146
1542,394181,13.05,31,100.0,0.8611,0.1399,0.6103,0.4194,0.6793,0.0643,0.6575,0.2971,-0.4135,C,0.232,1.164,0.778,0.578,0.146
1543,394207,-26.25,26,7.7,0.8735,0.0356,0.6536,0.363,0.6568,0.0039,0.0161,0.3218,-0.3529,C,0.2306,1.164,0.778,0.578,0.146
1544,394221,-18.88,14,0.0,0.0,0.0,0.833,0.2573,0.3992,0.0,0.0,0.406,-0.2402,C,0.2372,1.164,0.778,0.578,0.146
1545,394238,-22.81,17,0.0,0.0,0.0,0.7506,0.286,0.383,0.0,0.0,0.2873,-0.2322,C,0.2314,1.164,0.778,0.578,0.146
1546,394257,-13.8,19,47.4,0.9301,0.0847,0.7291,0.2989,0.3285,0.0142,0.1997,0.3742,-0.2592,C,0.2394,1.164,0.778,0.578,0.146
1547,394273,-22.92,16,0.0,0.0,0.0,0.7815,0.2544,0.2903,0.0,0.0,0.1825,-0.1353,C,0.2034,1.164,0.779,0.579,0.146
1548,394288,-20.72,15,0.0,0.0,0.0,0.7532,0.2643,0.2698,0.0,0.0,0.3412,-0.1908,C,0.2099,1.164,0.779,0.579,0.146
1549,394303,-20.29,15,0.0,0.0,0.0,0.7487,0.2776,0.3732,0.0,0.0,0.3554,-0.2277,C,0.2223,1.164,0.779,0.579,0.146
1550,394350,-38.01,47,0.0,0.0,0.0,0.4775,0.4295,0.801,0.0,0.0,0.3579,-0.3543,C,0.2099,1.165,0.779,0.579,0.146
1551,394368,-17.96,18,22.2,0.867,0.0591,0.6551,0.3658,0.4046,0.0381,0.0649,0.4625,-0.3308,C,0.2017,1.165,0.779,0.579,0.146
1552,394383,-13.51,15,66.7,1.1528,0.0227,0.8719,0.3643,0.4414,0.001,0.1134,0.3273,-0.5107,C,0.2209,1.165,0.779,0.579,0.146
1553,394409,13.68,26,100.0,0.7498,0.1706,0.5999,0.4617,0.6057,0.2593,0.6809,0.4103,-0.4923,C,0.2361,1.165,0.779,0.579,0.147
1554,394716,418.26,307,96.7,0.5669,0.1116,0.4759,0.7132,0.9369,0.9535,0.5092,0.3974,-0.8814,C,0.2464,1.167,0.78,0.58,0.147
1555,394732,-21.67,16,0.0,0.0,0.0,0.753,0.258,0.4152,0.0,0.0,0.2837,-0.2208,C,0.2397,1.167,0.78,0.58,0.147
1556,394749,-16.17,17,47.1,0.6162,0.0848,0.7074,0.2931,0.3026,0.3629,0.1891,0.2717,-0.27,C,0.2164,1.167,0.78,0.58,0.147
1557,394765,-14.92,16,43.8,0.9353,0.0532,0.7463,0.2649,0.2663,0.018,0.116,0.3289,-0.2098,C,0.2057,1.167,0.78,0.58,0.147
1558,394783,-23.64,18,0.0,0.0,0.0,0.7791,0.2906,0.4773,0.0,0.0,0.2796,-0.2761,C,0.2495,1.167,0.78,0.58,0.147
1559,394798,-7.05,15,86.7,0.6448,0.1186,0.6908,0.3109,0.3755,0.6986,0.4962,0.24,-0.2647,C,0.2392,1.167,0.78,0.58,0.147
1560,394823,0.85,25,88.0,0.8109,0.1262,0.6655,0.3214,0.3937,0.4211,0.5145,0.2941,-0.287,C,0.2457,1.168,0.781,0.581,0.147
1561,394840,-21.25,17,17.6,0.7759,0.0654,0.7677,0.3006,0.4376,0.0435,0.056,0.2926,-0.3514,C,0.1976,1.168,0.781,0.581,0.147
1562,394857,-21.37,17,0.0,0.0,0.0,0.7062,0.2832,0.4471,0.0,0.0,0.3405,-0.2327,C,0.2294,1.168,0.781,0.581,0.147
1563,394874,12.27,17,100.0,0.4701,0.2283,0.7776,0.3198,0.4708,1.4106,0.9319,0.2684,-0.3209,C,0.2333,1.168,0.781,0.581,0.147
1564,394893,-26.2,19,0.0,0.0,0.0,0.7477,0.3839,0.4704,0.0,0.0,0.3464,-0.4343,C,0.2365,1.168,0.781,0.581,0.147
1565,394909,-14.38,16,37.5,0.8734,0.0907,0.7697,0.2322,0.4639,0.038,0.1653,0.2987,-0.1876,C,0.198,1.168,0.781,0.581,0.147
1566,394926,-22.7,17,0.0,0.0,0.0,0.7236,0.3248,0.4052,0.0,0.0,0.3052,-0.255,C,0.2019,1.168,0.781,0.581,0.147
1567,394949,-26.58,23,0.0,0.0,0.0,0.6335,0.3914,0.4459,0.0,0.0,0.3907,-0.3344,C,0.2112,1.168,0.781,0.581,0.147
1568,394964,-22.55,15,0.0,0.0,0.0,0.7507,0.279,0.348,0.0,0.0,0.2582,-0.2688,C,0.226,1.169,0.781,0.581,0.147
1569,395135,-147.56,171,0.0,0.0,0.0,0.5055,0.5942,0.8745,0.0,0.0,0.4421,-0.6838,C,0.2067,1.17,0.782,0.582,0.147
1570,395152,-25.23,17,0.0,0.0,0.0,0.7724,0.3185,0.3888,0.0,0.0,0.3291,-0.4196,C,0.2377,1.17,0.782,0.582,0.147
1571,395168,-13.43,16,50.0,0.6402,0.1002,0.7354,0.2504,0.3368,0.4642,0.2403,0.2635,-0.1641,C,0.2418,1.17,0.782,0.582,0.147
1572,395186,-12.5,18,61.1,0.8963,0.0981,0.776,0.3886,0.4667,0.054,0.2888,0.4038,-0.4439,C,0.2454,1.17,0.782,0.582,0.147
1573,395201,-20.59,15,0.0,0.0,0.0,0.7989,0.2453,0.3477,0.0,0.0,0.3554,-0.2354,C,0.239,1.17,0.782,0.582,0.147
1574,395606,401.53,405,97.8,0.8209,0.1473,0.4167,0.5322,0.9431,0.1282,0.6467,0.3409,-0.523,C,0.2358,1.173,0.784,0.584,0.147
1575,395622,-23.17,16,0.0,0.0,0.0,0.7121,0.3408,0.3843,0.0,0.0,0.289,-0.3041,C,0.2018,1.173,0.784,0.584,0.147
1576,395646,-2.46,24,66.7,0.8912,0.1364,0.635,0.3516,0.5667,0.0303,0.4285,0.2695,-0.3055,C,0.2286,1.173,0.784,0.584,0.147
1577,395680,-25.8,34,29.4,0.8879,0.0729,0.6062,0.4663,0.6045,0.0261,0.1082,0.3983,-0.4782,C,0.2139,1.173,0.784,0.584,0.147
1578,395695,-20.85,15,0.0,0.0,0.0,0.7942,0.2869,0.2966,0.0,0.0,0.4053,-0.2771,C,0.241,1.173,0.784,0.584,0.147
1579,395710,-15.32,15,26.7,1.1043,0.0403,0.7612,0.1882,0.3762,0.0022,0.0596,0.3315,-0.1428,C,0.2114,1.173,0.784,0.584,0.147
1580,395740,-30.61,30,0.0,0.0,0.0,0.5331,0.4433,0.716,0.0,0.0,0.3524,-0.3975,C,0.2275,1.173,0.784,0.584,0.147
