episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
4111,365619,1.76,15,86.7,0.6332,0.205,0.8207,0.1692,0.424,0.4654,0.7417,0.3691,-0.0591,C,0.1888,0.322-0.622,0.726,0.526,0.138
4112,365719,73.25,100,98.0,0.3885,0.2348,0.4839,0.4815,0.8281,1.9742,0.8297,0.3914,-0.46,C,0.219,0.322-0.622,0.727,0.527,0.138
4113,365733,-21.65,14,100.0,0.7838,0.1357,0.755,0.2778,0.3564,0.5824,0.6278,0.3991,-0.2232,C,0.1954,0.322-0.622,0.727,0.527,0.138
4114,365765,-37.53,32,87.5,0.5512,0.2115,0.582,0.486,0.6124,0.8503,0.7697,0.3827,-0.5033,C,0.218,0.322-0.622,0.727,0.527,0.138
4115,365780,-5.56,15,100.0,1.0185,0.0486,0.8447,0.1454,0.4166,0.0158,0.2498,0.3918,-0.0538,C,0.2332,0.322-0.622,0.727,0.527,0.138
4116,365817,13.81,37,97.3,0.4578,0.2437,0.5311,0.4021,0.6435,1.4477,0.878,0.4392,-0.3295,C,0.196,0.322-0.622,0.727,0.527,0.138
4117,365857,-43.39,40,100.0,0.8899,0.1304,0.5604,0.4027,0.7033,0.0748,0.6037,0.3601,-0.3428,C,0.2028,0.322-0.622,0.727,0.527,0.138
4118,365871,-6.5,14,92.9,0.905,0.0956,0.8325,0.1667,0.4521,0.047,0.4171,0.4332,-0.1016,C,0.2491,0.322-0.622,0.727,0.527,0.138
4119,365887,-14.26,16,75.0,0.6321,0.204,0.7851,0.2264,0.3291,0.5904,0.6399,0.3149,-0.1309,C,0.2325,0.322-0.622,0.727,0.527,0.138
4120,365900,-16.99,13,84.6,0.9507,0.0603,0.8393,0.1484,0.441,0.0254,0.245,0.4108,-0.0789,C,0.2276,0.322-0.622,0.727,0.527,0.138
4121,365914,-22.79,14,100.0,0.7286,0.1688,0.8505,0.2113,0.3412,0.5649,0.7608,0.3635,-0.1988,C,0.2194,0.322-0.622,0.727,0.527,0.138
4122,365928,-26.02,14,0.0,0.0,0.0,0.8653,0.1123,0.4408,0.0,0.0,0.4339,-0.0319,C,0.218,0.322-0.622,0.727,0.527,0.138
4123,366187,-25.6,259,98.5,0.5396,0.2122,0.4201,0.549,0.9301,1.1307,0.8486,0.3986,-0.5507,C,0.2149,0.322-0.622,0.728,0.528,0.138
4124,366202,-5.15,15,100.0,0.6564,0.1925,0.6716,0.2659,0.4424,0.66,0.8246,0.4701,-0.1769,C,0.2497,0.322-0.622,0.728,0.528,0.138
4125,366215,-28.08,13,0.0,0.0,0.0,0.9029,0.1158,0.4098,0.0,0.0,0.336,-0.0433,C,0.1926,0.322-0.622,0.728,0.528,0.138
4126,366550,271.73,335,98.8,0.3262,0.2201,0.4284,0.5556,0.941,2.1404,0.869,0.3929,-0.5669,C,0.1958,0.322-0.622,0.728,0.528,0.138
4127,366564,-9.8,14,100.0,0.6307,0.2102,0.8533,0.1314,0.4236,0.6824,0.9129,0.3305,-0.0489,C,0.1957,0.322-0.622,0.728,0.528,0.138
4128,366783,-188.93,219,98.6,0.6801,0.1472,0.4406,0.5122,0.9117,0.4646,0.6775,0.3319,-0.4958,C,0.2162,0.322-0.622,0.729,0.529,0.138
4129,366796,-19.1,13,0.0,0.0,0.0,0.9215,0.0981,0.4094,0.0,0.0,0.3326,-0.0351,C,0.2031,0.322-0.622,0.729,0.529,0.138
4130,366810,-12.34,14,92.9,0.6095,0.2057,0.8449,0.1599,0.3298,0.7992,0.8032,0.4528,-0.0803,C,0.2433,0.322-0.622,0.729,0.529,0.138
4131,366823,-8.42,13,100.0,0.5761,0.244,0.8966,0.1012,0.4557,0.7275,0.9868,0.2844,-0.0227,C,0.2301,0.322-0.622,0.729,0.529,0.138
4132,366841,-9.14,18,100.0,0.7822,0.1546,0.7624,0.2683,0.4925,0.4245,0.6861,0.4138,-0.1916,C,0.2235,0.322-0.622,0.729,0.529,0.138
4133,366861,-2.73,20,100.0,0.6691,0.1796,0.7873,0.2372,0.5453,0.6832,0.7633,0.3942,-0.1718,C,0.1902,0.322-0.622,0.729,0.529,0.138
4134,366874,-8.24,13,84.6,1.0679,0.0163,0.8424,0.1471,0.4322,0.0072,0.1274,0.3673,-0.0652,C,0.2227,0.322-0.622,0.729,0.529,0.138
4135,366897,-15.04,23,82.6,0.7332,0.1338,0.6515,0.2556,0.4654,0.1905,0.5026,0.3694,-0.1479,C,0.1985,0.322-0.622,0.729,0.529,0.138
4136,366912,-8.01,15,100.0,0.8421,0.14,0.8435,0.2183,0.4503,0.0982,0.6582,0.3651,-0.1351,C,0.2401,0.322-0.622,0.729,0.529,0.138
4137,366926,-5.89,14,100.0,0.564,0.216,0.8197,0.2101,0.418,1.0227,0.94,0.3674,-0.1543,C,0.2252,0.322-0.622,0.729,0.529,0.138
4138,366950,-0.35,24,91.7,0.6064,0.2038,0.7296,0.277,0.5595,0.5687,0.8131,0.3736,-0.2013,C,0.202,0.322-0.622,0.729,0.529,0.138
4139,366964,-5.7,14,100.0,1.0055,0.0625,0.8253,0.1952,0.4375,0.0174,0.2977,0.4028,-0.0949,C,0.19,0.322-0.622,0.729,0.529,0.138
4140,366982,-17.99,18,83.3,0.856,0.0747,0.7346,0.264,0.4615,0.0474,0.3103,0.3909,-0.1673,C,0.2048,0.322-0.622,0.729,0.529,0.138
4141,366996,-2.42,14,100.0,0.5693,0.2118,0.8347,0.1699,0.4286,1.0629,0.9189,0.3219,-0.0856,C,0.2301,0.322-0.622,0.729,0.529,0.138
4142,367011,-9.29,15,93.3,0.8477,0.112,0.8002,0.2284,0.4715,0.0704,0.4877,0.4421,-0.1682,C,0.2389,0.322-0.622,0.729,0.529,0.138
4143,367026,-13.99,15,100.0,0.5654,0.2092,0.6864,0.2741,0.4224,1.0638,0.8698,0.3827,-0.204,C,0.246,0.322-0.622,0.729,0.529,0.138
4144,367105,14.75,79,86.1,0.4721,0.1406,0.4779,0.4239,0.8445,1.1544,0.5278,0.3636,-0.3679,C,0.2379,0.322-0.622,0.73,0.53,0.138
4145,367119,-30.19,14,0.0,0.0,0.0,0.8695,0.1898,0.397,0.0,0.0,0.3907,-0.1612,C,0.226,0.322-0.622,0.73,0.53,0.138
4146,367133,-6.88,14,100.0,0.9331,0.1082,0.8029,0.1641,0.4286,0.0436,0.5018,0.2837,-0.0863,C,0.2021,0.322-0.622,0.73,0.53,0.138
4147,367148,-14.48,15,100.0,0.6999,0.1934,0.7582,0.2482,0.4413,0.4264,0.8257,0.4065,-0.181,C,0.1979,0.322-0.622,0.73,0.53,0.138
4148,367162,-24.36,14,71.4,0.9772,0.0353,0.8282,0.1836,0.4255,0.0157,0.1499,0.3812,-0.1187,C,0.1997,0.322-0.622,0.73,0.53,0.138
4149,367176,-31.75,14,100.0,0.7907,0.1522,0.7929,0.3113,0.3455,0.5901,0.6694,0.4828,-0.2932,C,0.2341,0.322-0.622,0.73,0.53,0.138
4150,367230,72.23,54,92.6,0.2872,0.2018,0.4793,0.4024,0.7551,2.3644,0.6987,0.2886,-0.3251,C,0.2189,0.322-0.622,0.73,0.53,0.138
4151,367246,-31.86,16,87.5,0.8144,0.118,0.6735,0.3678,0.3586,0.116,0.4811,0.3729,-0.3533,C,0.1917,0.322-0.622,0.73,0.53,0.138
4152,367403,-15.69,157,98.7,0.477,0.1706,0.4385,0.5108,0.8829,1.1177,0.7516,0.3707,-0.4902,C,0.2493,0.322-0.622,0.73,0.53,0.138
4153,367418,-15.06,15,100.0,0.6159,0.1992,0.6712,0.2939,0.4091,0.8328,0.8494,0.4277,-0.2272,C,0.2254,0.322-0.622,0.73,0.53,0.138
4154,367434,-8.96,16,100.0,0.6556,0.1778,0.7865,0.1823,0.4999,0.7593,0.7732,0.3983,-0.1049,C,0.2155,0.322-0.622,0.73,0.53,0.138
4155,367448,-10.75,14,100.0,0.8954,0.1189,0.8553,0.1989,0.4215,0.0653,0.5614,0.4237,-0.1734,C,0.2484,0.322-0.622,0.73,0.53,0.138
4156,367461,-18.43,13,0.0,0.0,0.0,0.8845,0.1275,0.4271,0.0,0.0,0.427,-0.0545,C,0.2248,0.322-0.622,0.73,0.53,0.138
4157,367475,-7.87,14,100.0,0.9086,0.1233,0.828,0.2275,0.4531,0.0972,0.5749,0.356,-0.1356,C,0.1958,0.322-0.622,0.73,0.53,0.138
4158,367489,-3.27,14,92.9,0.9924,0.0468,0.867,0.107,0.4541,0.0158,0.2293,0.389,-0.0285,C,0.2378,0.322-0.622,0.73,0.53,0.138
4159,367504,-27.13,15,93.3,0.8595,0.1115,0.6749,0.3061,0.4116,0.1,0.488,0.394,-0.2507,C,0.2251,0.322-0.622,0.73,0.53,0.138
4160,367521,-24.46,17,88.2,0.5949,0.1956,0.7609,0.311,0.4306,0.7594,0.7514,0.3977,-0.2973,C,0.2461,0.322-0.622,0.73,0.53,0.138
4161,367536,-2.24,15,100.0,0.8826,0.132,0.8331,0.1667,0.4212,0.0801,0.6195,0.3404,-0.056,C,0.2437,0.322-0.622,0.73,0.53,0.138
4162,367551,-4.72,15,86.7,0.7322,0.1887,0.8383,0.1918,0.404,0.203,0.7435,0.2531,-0.088,C,0.206,0.322-0.622,0.73,0.53,0.138
4163,367566,-0.14,15,100.0,0.6308,0.2144,0.83,0.1908,0.447,0.703,0.9129,0.3731,-0.1064,C,0.2494,0.322-0.622,0.73,0.53,0.138
4164,367676,29.81,110,95.5,0.4467,0.2434,0.4924,0.5188,0.8856,1.4135,0.8662,0.4337,-0.5188,C,0.235,0.322-0.622,0.731,0.531,0.138
4165,367697,-5.43,21,90.5,0.4436,0.2417,0.6396,0.3915,0.5798,1.4975,0.7716,0.397,-0.3577,C,0.2237,0.322-0.622,0.731,0.531,0.138
4166,367711,-8.53,14,100.0,0.7139,0.1951,0.8085,0.2013,0.393,0.3162,0.8558,0.3362,-0.1406,C,0.2205,0.322-0.622,0.731,0.531,0.138
4167,367724,-31.06,13,0.0,0.0,0.0,0.8761,0.1265,0.4281,0.0,0.0,0.3234,-0.0443,C,0.2113,0.322-0.622,0.731,0.531,0.138
4168,367743,-7.59,19,94.7,0.7224,0.1878,0.752,0.2548,0.5314,0.2832,0.7874,0.3348,-0.2016,C,0.1913,0.322-0.622,0.731,0.531,0.138
4169,367757,-10.6,14,85.7,0.6329,0.1742,0.8273,0.1645,0.336,0.396,0.6797,0.3838,-0.1089,C,0.227,0.322-0.622,0.731,0.531,0.138
4170,367785,14.2,28,92.9,0.5961,0.2155,0.7202,0.23,0.6144,0.5608,0.8602,0.3531,-0.1481,C,0.2282,0.322-0.622,0.731,0.531,0.138
4171,367861,51.99,76,96.1,0.449,0.2162,0.4817,0.4569,0.8623,1.5436,0.773,0.4293,-0.4235,C,0.2353,0.322-0.622,0.731,0.531,0.139
4172,367877,-9.27,16,87.5,0.5326,0.1828,0.7756,0.2295,0.388,1.0212,0.7084,0.3925,-0.1449,C,0.227,0.322-0.622,0.731,0.531,0.139
4173,367893,-28.55,16,100.0,0.843,0.1269,0.5998,0.3391,0.4551,0.1089,0.6013,0.2909,-0.2911,C,0.2314,0.322-0.622,0.731,0.531,0.139
4174,367908,-13.12,15,100.0,0.7157,0.1823,0.7779,0.182,0.4618,0.449,0.7496,0.3561,-0.071,C,0.2167,0.322-0.622,0.731,0.531,0.139
4175,367952,-7.0,44,95.5,0.398,0.2389,0.5427,0.5199,0.7193,1.9346,0.8872,0.3368,-0.5476,C,0.2314,0.322-0.622,0.731,0.531,0.139
4176,367966,-8.14,14,92.9,0.6657,0.2192,0.8292,0.227,0.4086,0.4234,0.8358,0.3711,-0.1817,C,0.2337,0.322-0.622,0.731,0.531,0.139
4177,367981,-3.43,15,100.0,0.6703,0.1859,0.7623,0.1962,0.3861,0.8285,0.8124,0.4488,-0.1342,C,0.2197,0.322-0.622,0.731,0.531,0.139
4178,368003,-0.53,22,95.5,0.5169,0.2372,0.7155,0.2536,0.503,1.0264,0.8645,0.3432,-0.1549,C,0.1953,0.322-0.622,0.731,0.531,0.139
4179,368017,-22.99,14,0.0,0.0,0.0,0.8607,0.1659,0.3932,0.0,0.0,0.3269,-0.069,C,0.2161,0.322-0.622,0.731,0.531,0.139
4180,368030,-20.53,13,0.0,0.0,0.0,0.881,0.1625,0.4457,0.0,0.0,0.3932,-0.0825,C,0.1912,0.322-0.622,0.731,0.531,0.139
4181,368084,-1.72,54,94.4,0.5082,0.2083,0.5815,0.4518,0.7401,1.2374,0.7587,0.3594,-0.4237,C,0.1944,0.322-0.622,0.732,0.532,0.139
4182,368098,-15.04,14,92.9,0.7231,0.147,0.9043,0.1085,0.3158,0.2748,0.6212,0.3498,-0.0382,C,0.2134,0.322-0.622,0.732,0.532,0.139
4183,368114,-8.3,16,87.5,0.6615,0.1961,0.7895,0.2575,0.4031,0.3833,0.7381,0.4049,-0.1779,C,0.2078,0.322-0.622,0.732,0.532,0.139
4184,368134,-27.32,20,85.0,0.9189,0.0819,0.696,0.337,0.5808,0.0292,0.3222,0.4192,-0.2637,C,0.1918,0.322-0.622,0.732,0.532,0.139
4185,368199,-13.02,65,98.5,0.6002,0.2573,0.4439,0.4686,0.8426,0.5779,0.8905,0.3803,-0.4105,C,0.1934,0.322-0.622,0.732,0.532,0.139
4186,368214,-12.63,15,86.7,0.5615,0.226,0.8168,0.2119,0.3968,0.7535,0.7995,0.417,-0.1488,C,0.2401,0.322-0.622,0.732,0.532,0.139
4187,368266,0.11,52,98.1,0.3744,0.25,0.5771,0.5481,0.7771,1.9489,0.9227,0.4286,-0.5927,C,0.1899,0.322-0.622,0.732,0.532,0.139
4188,368281,-1.78,15,100.0,0.5604,0.2195,0.8441,0.1248,0.4514,1.0367,0.9281,0.4027,-0.044,C,0.2222,0.322-0.622,0.732,0.532,0.139
4189,368358,76.52,77,96.1,0.3111,0.2414,0.5238,0.482,0.805,2.3133,0.9381,0.4185,-0.4674,C,0.1888,0.322-0.622,0.732,0.532,0.139
4190,368372,2.55,14,100.0,0.6627,0.1968,0.844,0.1424,0.3374,0.8391,0.8297,0.4832,-0.0511,C,0.2062,0.322-0.622,0.732,0.532,0.139
4191,368386,-37.09,14,0.0,0.0,0.0,0.8527,0.1828,0.429,0.0,0.0,0.308,-0.1058,C,0.2249,0.322-0.622,0.732,0.532,0.139
4192,368400,-5.58,14,85.7,0.756,0.1441,0.8678,0.1284,0.4262,0.2732,0.5596,0.4272,-0.0646,C,0.2021,0.322-0.622,0.732,0.532,0.139
4193,368453,-28.79,53,100.0,0.7009,0.1432,0.5362,0.4007,0.7806,0.4266,0.6672,0.3281,-0.3377,C,0.2079,0.322-0.622,0.732,0.532,0.139
4194,368478,-24.51,25,88.0,0.8244,0.1329,0.7008,0.317,0.5977,0.1546,0.5361,0.4115,-0.262,C,0.2302,0.322-0.622,0.732,0.532,0.139
4195,368491,-17.38,13,0.0,0.0,0.0,0.917,0.1037,0.3978,0.0,0.0,0.4261,-0.0357,C,0.2286,0.322-0.622,0.732,0.532,0.139
4196,368520,-14.08,29,89.7,0.6292,0.1825,0.6311,0.3266,0.6375,0.4804,0.7268,0.2886,-0.2518,C,0.2154,0.322-0.622,0.733,0.533,0.139
4197,368533,-19.84,13,84.6,0.9638,0.0521,0.8513,0.1307,0.4455,0.0306,0.232,0.2751,-0.0533,C,0.217,0.322-0.622,0.733,0.533,0.139
4198,368546,-7.09,13,92.3,0.867,0.0741,0.8884,0.1426,0.4152,0.0558,0.3359,0.3366,-0.0662,C,0.2025,0.322-0.622,0.733,0.533,0.139
4199,368561,0.47,15,100.0,0.634,0.1964,0.8321,0.1843,0.4255,0.7495,0.8302,0.3477,-0.0912,C,0.2228,0.322-0.622,0.733,0.533,0.139
4200,368575,-20.71,14,0.0,0.0,0.0,0.8429,0.148,0.4219,0.0,0.0,0.3281,-0.0496,C,0.1989,0.322-0.622,0.733,0.533,0.139
4201,368589,-3.06,14,100.0,0.6517,0.1924,0.8285,0.1686,0.3927,0.5999,0.8623,0.4137,-0.0901,C,0.2169,0.322-0.622,0.733,0.533,0.139
4202,368603,-26.76,14,100.0,0.8081,0.1346,0.8223,0.2498,0.3617,0.6229,0.6139,0.318,-0.1944,C,0.2444,0.322-0.622,0.733,0.533,0.139
4203,368617,-12.59,14,100.0,0.9356,0.104,0.8673,0.1226,0.4332,0.0555,0.4885,0.3864,-0.0347,C,0.1912,0.322-0.622,0.733,0.533,0.139
4204,368632,0.16,15,100.0,0.7261,0.188,0.7997,0.183,0.5046,0.4613,0.8065,0.4242,-0.0857,C,0.215,0.322-0.622,0.733,0.533,0.139
4205,368647,-7.94,15,93.3,0.8537,0.0799,0.7981,0.1938,0.4459,0.064,0.3526,0.4213,-0.097,C,0.2034,0.322-0.622,0.733,0.533,0.139
4206,368664,-7.1,17,100.0,0.8424,0.1046,0.7714,0.2006,0.5005,0.1401,0.4994,0.3535,-0.1089,C,0.244,0.322-0.622,0.733,0.533,0.139
4207,368681,-4.67,17,94.1,0.5033,0.223,0.6784,0.2334,0.4217,1.2353,0.88,0.4094,-0.1439,C,0.2205,0.322-0.622,0.733,0.533,0.139
4208,368695,-21.56,14,92.9,0.85,0.0865,0.8038,0.2097,0.3944,0.0799,0.3962,0.3392,-0.1115,C,0.196,0.322-0.622,0.733,0.533,0.139
4209,368709,10.85,14,100.0,0.4843,0.24,0.8805,0.1266,0.4552,1.3224,0.9192,0.4261,-0.0367,C,0.2245,0.322-0.622,0.733,0.533,0.139
4210,368726,-14.1,17,82.4,0.6717,0.1749,0.7729,0.1867,0.3322,0.5299,0.6339,0.2908,-0.0841,C,0.2212,0.322-0.622,0.733,0.533,0.139
4211,368740,-22.55,14,71.4,1.1471,0.0158,0.8286,0.1851,0.4518,0.0015,0.1073,0.3969,-0.1134,C,0.2499,0.322-0.622,0.733,0.533,0.139
4212,368754,-6.22,14,92.9,0.7138,0.1759,0.7939,0.2085,0.4335,0.2268,0.7435,0.3807,-0.1335,C,0.2041,0.322-0.622,0.733,0.533,0.139
4213,368768,-16.91,14,92.9,0.8757,0.1135,0.8758,0.138,0.3674,0.1063,0.4876,0.4855,-0.0904,C,0.2464,0.322-0.622,0.733,0.533,0.139
4214,368781,-29.37,13,0.0,0.0,0.0,0.9155,0.0738,0.4363,0.0,0.0,0.4074,-0.0113,C,0.2309,0.322-0.622,0.733,0.533,0.139
4215,368795,-21.91,14,0.0,0.0,0.0,0.8851,0.1448,0.4157,0.0,0.0,0.3473,-0.0715,C,0.2074,0.322-0.622,0.733,0.533,0.139
4216,368809,-2.74,14,100.0,0.8861,0.1283,0.8802,0.1328,0.4475,0.0635,0.6021,0.2984,-0.0593,C,0.2294,0.322-0.622,0.733,0.533,0.139
4217,368822,-9.17,13,84.6,0.835,0.1192,0.8951,0.1203,0.4286,0.09,0.4738,0.4118,-0.088,C,0.2437,0.322-0.622,0.733,0.533,0.139
4218,368837,1.7,15,100.0,0.6686,0.1783,0.807,0.1636,0.4628,0.3931,0.8138,0.3447,-0.0744,C,0.2391,0.322-0.622,0.733,0.533,0.139
4219,368852,-17.33,15,93.3,0.711,0.1752,0.8559,0.2068,0.3108,0.5335,0.7462,0.3963,-0.1444,C,0.2083,0.322-0.622,0.733,0.533,0.139
4220,369040,-281.52,188,98.4,0.7093,0.127,0.443,0.5509,0.9201,0.3027,0.5838,0.3655,-0.5864,C,0.2196,0.322-0.622,0.734,0.534,0.139
4221,369056,-12.27,16,100.0,0.7774,0.1519,0.7955,0.2565,0.3914,0.7856,0.6694,0.4148,-0.189,C,0.214,0.322-0.622,0.734,0.534,0.139
4222,369071,6.35,15,100.0,0.5591,0.2245,0.8635,0.1371,0.4458,1.0051,0.9438,0.4155,-0.0515,C,0.2382,0.322-0.622,0.734,0.534,0.139
4223,369085,-15.25,14,78.6,1.0365,0.023,0.8204,0.2476,0.406,0.0072,0.1334,0.3933,-0.1615,C,0.2155,0.322-0.622,0.734,0.534,0.139
4224,369099,-3.4,14,92.9,0.9425,0.0671,0.8741,0.1107,0.429,0.0313,0.2959,0.3469,-0.0348,C,0.1982,0.322-0.622,0.734,0.534,0.139
4225,369158,-61.53,59,93.2,0.793,0.0843,0.6015,0.3844,0.7606,0.2199,0.3866,0.3442,-0.3447,C,0.2216,0.322-0.622,0.734,0.534,0.139
4226,369173,-12.16,15,100.0,0.8198,0.1452,0.8026,0.1986,0.4384,0.2627,0.6639,0.4096,-0.0949,C,0.2235,0.322-0.622,0.734,0.534,0.139
4227,369187,-11.89,14,100.0,0.7868,0.136,0.8318,0.2672,0.437,0.1518,0.6415,0.3321,-0.1867,C,0.2276,0.322-0.622,0.734,0.534,0.139
4228,369204,-21.71,17,100.0,0.7034,0.1678,0.6741,0.3081,0.4328,0.5915,0.7339,0.4883,-0.2251,C,0.2083,0.322-0.622,0.734,0.534,0.139
4229,369221,-1.14,17,94.1,0.4982,0.2354,0.7135,0.2908,0.4762,1.1936,0.864,0.3954,-0.2241,C,0.2016,0.322-0.622,0.734,0.534,0.139
4230,369234,-22.01,13,100.0,0.7857,0.118,0.8456,0.15,0.4081,0.1474,0.5533,0.3839,-0.0874,C,0.2475,0.322-0.622,0.734,0.534,0.139
4231,369248,-7.4,14,100.0,0.9687,0.0695,0.8088,0.1883,0.3916,0.031,0.344,0.4202,-0.0845,C,0.203,0.322-0.622,0.734,0.534,0.139
4232,369262,-14.11,14,92.9,0.8196,0.1354,0.9229,0.0814,0.3063,0.5005,0.573,0.4918,-0.0208,C,0.238,0.322-0.622,0.734,0.534,0.139
4233,369276,-20.17,14,85.7,0.7377,0.1466,0.8255,0.2026,0.4345,0.1969,0.5926,0.4373,-0.1135,C,0.2306,0.322-0.622,0.734,0.534,0.139
4234,369290,-1.43,14,78.6,0.7879,0.1569,0.8577,0.1259,0.4035,0.1373,0.576,0.3669,-0.0342,C,0.2342,0.322-0.622,0.734,0.534,0.139
4235,369303,-17.37,13,0.0,0.0,0.0,0.9079,0.0793,0.4123,0.0,0.0,0.35,-0.0192,C,0.2166,0.322-0.622,0.734,0.534,0.139
4236,369317,-4.33,14,100.0,0.8716,0.1064,0.8007,0.1889,0.4631,0.0651,0.5008,0.4466,-0.0953,C,0.1929,0.322-0.622,0.734,0.534,0.139
4237,369352,-1.67,35,94.3,0.4144,0.2324,0.5513,0.4741,0.6783,1.7673,0.8712,0.3975,-0.4553,C,0.2079,0.322-0.622,0.734,0.534,0.139
4238,369366,-18.34,14,100.0,0.824,0.162,0.8047,0.2172,0.4743,0.1675,0.7441,0.3144,-0.1216,C,0.2032,0.322-0.622,0.734,0.534,0.139
4239,369381,4.78,15,100.0,0.5456,0.2134,0.8348,0.178,0.4492,1.1018,0.9049,0.4273,-0.0769,C,0.2307,0.322-0.622,0.734,0.534,0.139
4240,369396,-34.86,15,86.7,0.71,0.1475,0.7432,0.3419,0.3528,0.224,0.5868,0.3616,-0.3186,C,0.2226,0.322-0.622,0.734,0.534,0.139
4241,369409,-27.22,13,0.0,0.0,0.0,0.913,0.0825,0.4317,0.0,0.0,0.3422,-0.0189,C,0.2133,0.322-0.622,0.734,0.534,0.139
4242,369422,2.51,13,100.0,0.5698,0.231,0.8841,0.1436,0.4638,1.0214,0.9455,0.4229,-0.0706,C,0.2207,0.322-0.622,0.734,0.534,0.139
4243,369439,-18.35,17,94.1,0.6448,0.1218,0.678,0.3048,0.3998,0.7196,0.5337,0.3911,-0.2249,C,0.2157,0.322-0.622,0.735,0.535,0.139
4244,369454,-20.06,15,86.7,0.6942,0.1751,0.6863,0.3395,0.3878,0.2904,0.6988,0.4363,-0.3022,C,0.1944,0.322-0.622,0.735,0.535,0.139
4245,369468,-7.99,14,92.9,0.6992,0.166,0.8919,0.1412,0.2937,0.7382,0.6895,0.4236,-0.0986,C,0.2054,0.322-0.622,0.735,0.535,0.139
4246,369481,-19.8,13,100.0,0.8141,0.1302,0.8356,0.1983,0.4177,0.1444,0.6076,0.4235,-0.1668,C,0.2365,0.322-0.622,0.735,0.535,0.139
4247,369495,4.98,14,92.9,0.4102,0.2289,0.8338,0.1816,0.3945,1.6745,0.8567,0.3953,-0.0954,C,0.209,0.322-0.622,0.735,0.535,0.139
4248,369509,-7.88,14,100.0,0.7371,0.1576,0.7984,0.1868,0.3762,0.7185,0.7059,0.4353,-0.0884,C,0.2403,0.322-0.622,0.735,0.535,0.139
4249,369524,0.62,15,100.0,0.5609,0.2186,0.8091,0.1941,0.4348,1.0838,0.9317,0.3278,-0.0968,C,0.249,0.322-0.622,0.735,0.535,0.139
4250,369538,-4.73,14,78.6,0.9984,0.04,0.8927,0.1069,0.4198,0.0122,0.1717,0.4135,-0.0236,C,0.1933,0.322-0.622,0.735,0.535,0.139
4251,369553,-1.42,15,100.0,0.5977,0.2301,0.8726,0.1721,0.4585,0.807,0.9101,0.3167,-0.1475,C,0.2466,0.322-0.622,0.735,0.535,0.139
4252,369605,-20.03,52,96.2,0.5664,0.2219,0.5674,0.4594,0.7785,0.8237,0.8878,0.4191,-0.451,C,0.2463,0.322-0.622,0.735,0.535,0.139
4253,369620,-13.4,15,93.3,0.701,0.2037,0.8374,0.1837,0.4349,0.3099,0.8209,0.378,-0.1038,C,0.2013,0.322-0.622,0.735,0.535,0.139
4254,369634,-20.47,14,100.0,0.665,0.1655,0.7518,0.2589,0.4185,0.8536,0.7347,0.473,-0.237,C,0.2428,0.322-0.622,0.735,0.535,0.139
4255,369808,108.74,174,98.9,0.4733,0.2404,0.4576,0.4726,0.9008,1.2593,0.8912,0.3894,-0.4307,C,0.216,0.322-0.622,0.735,0.535,0.139
4256,369823,-28.98,15,53.3,1.0599,0.0212,0.811,0.1455,0.4373,0.0035,0.0876,0.3537,-0.0786,C,0.2384,0.322-0.622,0.735,0.535,0.139
4257,369839,-15.47,16,100.0,0.6015,0.1993,0.7104,0.2439,0.4114,0.9062,0.8449,0.3895,-0.1501,C,0.244,0.322-0.622,0.735,0.535,0.139
4258,369871,7.48,32,93.8,0.5067,0.2395,0.567,0.3924,0.6869,1.1798,0.869,0.3929,-0.3219,C,0.2439,0.322-0.622,0.735,0.535,0.139
4259,369884,-14.23,13,76.9,0.7567,0.1617,0.8563,0.1392,0.4217,0.1565,0.5817,0.3411,-0.0674,C,0.2433,0.322-0.622,0.735,0.535,0.139
4260,369906,1.91,22,100.0,0.574,0.203,0.7287,0.256,0.5105,1.0841,0.8186,0.2841,-0.174,C,0.2126,0.322-0.622,0.736,0.536,0.139
4261,369919,2.58,13,92.3,0.7414,0.1695,0.8895,0.1102,0.4383,0.2714,0.7204,0.4167,-0.0332,C,0.2082,0.322-0.622,0.736,0.536,0.139
4262,369936,-36.42,17,76.5,0.8259,0.1044,0.6906,0.3526,0.4144,0.0654,0.3824,0.3978,-0.3058,C,0.2101,0.322-0.622,0.736,0.536,0.139
4263,369950,-9.27,14,100.0,0.7852,0.142,0.8395,0.1842,0.3494,0.6921,0.64,0.3622,-0.1095,C,0.227,0.322-0.622,0.736,0.536,0.139
4264,369964,-13.26,14,100.0,0.6148,0.2308,0.811,0.2206,0.4505,0.6813,0.9167,0.315,-0.1447,C,0.193,0.322-0.622,0.736,0.536,0.139
4265,369979,-12.04,15,100.0,0.6488,0.2078,0.733,0.1915,0.4116,0.6248,0.8682,0.3523,-0.1078,C,0.208,0.322-0.622,0.736,0.536,0.139
4266,369992,-8.77,13,100.0,0.7755,0.1746,0.9129,0.0801,0.454,0.1736,0.8063,0.2708,-0.0109,C,0.2158,0.322-0.622,0.736,0.536,0.139
4267,370006,-11.54,14,100.0,0.6635,0.1858,0.8317,0.1377,0.3383,0.872,0.8212,0.4252,-0.0621,C,0.2384,0.322-0.622,0.736,0.536,0.139
