episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
5008,338058,-13.99,14,85.7,0.8538,0.102,0.7925,0.267,0.4116,0.0638,0.4106,0.4459,-0.206,C,0.2141,0.322-0.622,0.667,0.467,0.128
5009,338073,-2.31,15,80.0,0.6907,0.1869,0.8427,0.1767,0.3919,0.2148,0.6826,0.4678,-0.0843,C,0.2431,0.322-0.622,0.667,0.467,0.128
5010,338088,-11.05,15,73.3,0.8105,0.1424,0.8642,0.1532,0.3108,0.0667,0.4882,0.3611,-0.1006,C,0.2434,0.322-0.622,0.667,0.467,0.128
5011,338106,-13.54,18,83.3,0.8576,0.0948,0.7319,0.241,0.5499,0.056,0.3669,0.3943,-0.144,C,0.1851,0.322-0.622,0.667,0.467,0.128
5012,338120,-5.5,14,100.0,0.701,0.2104,0.8419,0.1688,0.444,0.4233,0.8659,0.3454,-0.0914,C,0.1781,0.322-0.622,0.667,0.467,0.128
5013,338134,-14.65,14,92.9,0.7514,0.1587,0.9413,0.0548,0.2932,0.6631,0.6618,0.3527,-0.0102,C,0.2184,0.322-0.622,0.667,0.467,0.128
5014,338148,-6.65,14,92.9,0.7248,0.1974,0.8172,0.202,0.411,0.2716,0.8011,0.4301,-0.1566,C,0.1895,0.322-0.622,0.667,0.467,0.128
5015,338161,-21.58,13,84.6,0.8991,0.0645,0.8532,0.1481,0.4016,0.0377,0.2626,0.445,-0.0811,C,0.1882,0.322-0.622,0.667,0.467,0.128
5016,338175,-22.64,14,57.1,0.8488,0.1062,0.9182,0.0725,0.308,0.0419,0.2901,0.4126,-0.0181,C,0.2176,0.322-0.622,0.668,0.468,0.128
5017,338189,-12.78,14,57.1,0.8629,0.1072,0.9238,0.1098,0.2897,0.0342,0.2933,0.3955,-0.0674,C,0.197,0.322-0.622,0.668,0.468,0.128
5018,338203,-12.94,14,100.0,0.6485,0.2143,0.8036,0.1788,0.4622,0.4754,0.9021,0.3646,-0.096,C,0.2021,0.322-0.622,0.668,0.468,0.128
5019,338216,-0.58,13,100.0,0.819,0.1321,0.8562,0.1194,0.4564,0.1668,0.6162,0.4341,-0.0373,C,0.1956,0.322-0.622,0.668,0.468,0.128
5020,338231,-11.92,15,93.3,0.5352,0.2228,0.8262,0.1914,0.379,1.2053,0.8105,0.4217,-0.139,C,0.2208,0.322-0.622,0.668,0.468,0.128
5021,338245,-22.79,14,0.0,0.0,0.0,0.8664,0.1767,0.316,0.0,0.0,0.4037,-0.0943,C,0.237,0.322-0.622,0.668,0.468,0.128
5022,338299,2.14,54,96.3,0.5656,0.2138,0.5706,0.4016,0.7744,0.7623,0.7947,0.4226,-0.3508,C,0.1875,0.322-0.622,0.668,0.468,0.128
5023,338314,-13.31,15,100.0,0.7904,0.157,0.7606,0.1884,0.4716,0.1651,0.7323,0.344,-0.0965,C,0.2194,0.322-0.622,0.668,0.468,0.128
5024,338327,-21.4,13,38.5,1.0938,0.0205,0.8833,0.1576,0.448,0.0012,0.0625,0.3761,-0.128,C,0.2023,0.322-0.622,0.668,0.468,0.128
5025,338340,-4.42,13,100.0,0.6752,0.2124,0.8411,0.225,0.4238,0.3745,0.9303,0.4399,-0.1573,C,0.241,0.322-0.622,0.668,0.468,0.128
5026,338358,-8.95,18,88.9,0.7846,0.1611,0.73,0.2309,0.4973,0.1544,0.6258,0.2825,-0.1444,C,0.2076,0.322-0.622,0.668,0.468,0.128
5027,338371,-1.57,13,100.0,0.7187,0.1527,0.8731,0.1238,0.4556,0.3957,0.6686,0.4331,-0.054,C,0.2134,0.322-0.622,0.668,0.468,0.128
5028,338615,-27.08,244,99.6,0.444,0.2573,0.4378,0.5766,0.9318,1.4192,0.851,0.4034,-0.6114,C,0.1845,0.322-0.622,0.668,0.468,0.128
5029,338629,-26.56,14,0.0,0.0,0.0,0.8741,0.1268,0.3586,0.0,0.0,0.4226,-0.0778,C,0.237,0.322-0.622,0.668,0.468,0.128
5030,338643,-5.98,14,71.4,0.7389,0.1836,0.8971,0.1146,0.3648,0.1377,0.5746,0.4854,-0.063,C,0.1814,0.322-0.622,0.669,0.469,0.128
5031,338658,-13.6,15,100.0,0.7483,0.1501,0.8333,0.2615,0.4399,0.2757,0.6867,0.4482,-0.2329,C,0.2316,0.322-0.622,0.669,0.469,0.128
5032,338672,-22.37,14,0.0,0.0,0.0,0.8749,0.1405,0.3036,0.0,0.0,0.3749,-0.0693,C,0.2488,0.322-0.622,0.669,0.469,0.128
5033,338688,-32.12,16,68.8,1.1155,0.0504,0.7499,0.2787,0.4535,0.0022,0.1773,0.2958,-0.2585,C,0.2147,0.322-0.622,0.669,0.469,0.128
5034,338701,-6.41,13,100.0,0.6336,0.1973,0.8512,0.229,0.4474,0.5613,0.8642,0.4341,-0.2239,C,0.2255,0.322-0.622,0.669,0.469,0.128
5035,338764,61.63,63,98.4,0.3807,0.1995,0.545,0.4468,0.8456,1.9816,0.8509,0.3605,-0.4127,C,0.2003,0.322-0.622,0.669,0.469,0.128
5036,338779,-6.11,15,73.3,0.6948,0.2022,0.8649,0.1291,0.3497,0.2458,0.6135,0.4333,-0.0525,C,0.2356,0.322-0.622,0.669,0.469,0.128
5037,338794,-20.39,15,73.3,0.8466,0.1087,0.8254,0.1661,0.4373,0.0477,0.3731,0.4335,-0.0814,C,0.2433,0.322-0.622,0.669,0.469,0.128
5038,338820,-12.14,26,92.3,0.7941,0.1621,0.631,0.3119,0.6095,0.1171,0.6869,0.3872,-0.2162,C,0.2235,0.322-0.622,0.669,0.469,0.128
5039,338834,-10.56,14,85.7,0.644,0.1907,0.941,0.0692,0.3044,0.6501,0.6935,0.4883,-0.0176,C,0.2093,0.322-0.622,0.669,0.469,0.128
5040,338847,-25.76,13,100.0,0.8384,0.1122,0.8607,0.2111,0.4772,0.0858,0.5197,0.413,-0.225,C,0.1899,0.322-0.622,0.669,0.469,0.128
5041,339118,-193.6,271,99.3,0.5175,0.165,0.4267,0.5964,0.9523,1.1098,0.7716,0.4081,-0.6419,C,0.1952,0.322-0.622,0.67,0.47,0.128
5042,339133,-12.3,15,86.7,0.6744,0.1759,0.8583,0.156,0.3571,0.5005,0.6428,0.4785,-0.0947,C,0.2449,0.322-0.622,0.67,0.47,0.128
5043,339147,-7.44,14,64.3,0.9069,0.0847,0.9258,0.0651,0.3233,0.0237,0.2712,0.4142,-0.0124,C,0.1826,0.322-0.622,0.67,0.47,0.128
5044,339164,-10.56,17,100.0,0.649,0.1747,0.7643,0.1753,0.5089,0.7577,0.7379,0.3808,-0.0736,C,0.1814,0.322-0.622,0.67,0.47,0.128
5045,339178,-8.89,14,100.0,0.839,0.1305,0.8191,0.1921,0.388,0.112,0.6061,0.4462,-0.1095,C,0.2183,0.322-0.622,0.67,0.47,0.128
5046,339191,-13.31,13,84.6,0.896,0.0849,0.8489,0.1633,0.3714,0.0346,0.342,0.368,-0.1193,C,0.1809,0.322-0.622,0.67,0.47,0.128
5047,339206,-8.51,15,93.3,0.7495,0.1638,0.8511,0.1732,0.4112,0.2764,0.712,0.4362,-0.0862,C,0.225,0.322-0.622,0.67,0.47,0.128
5048,339221,-20.54,15,100.0,0.6909,0.1697,0.7794,0.3014,0.4407,0.8431,0.7326,0.4543,-0.2659,C,0.2097,0.322-0.622,0.67,0.47,0.128
5049,339239,-15.06,18,77.8,0.8139,0.132,0.7873,0.2231,0.3821,0.0915,0.4592,0.3037,-0.1487,C,0.1868,0.322-0.622,0.67,0.47,0.128
5050,339253,-14.07,14,100.0,0.7388,0.1696,0.8258,0.1666,0.4253,0.2392,0.7917,0.3845,-0.0935,C,0.2154,0.322-0.622,0.67,0.47,0.128
5051,339267,-11.1,14,92.9,0.6544,0.2012,0.8596,0.1278,0.3484,0.8372,0.7801,0.442,-0.0609,C,0.187,0.322-0.622,0.67,0.47,0.128
5052,339280,-25.58,13,69.2,0.9676,0.0813,0.8842,0.1254,0.3693,0.0121,0.2647,0.3955,-0.0936,C,0.2052,0.322-0.622,0.67,0.47,0.128
5053,339314,9.53,34,94.1,0.4272,0.2222,0.5969,0.4494,0.6871,1.7619,0.807,0.4461,-0.4407,C,0.2174,0.322-0.622,0.67,0.47,0.128
5054,339329,-6.61,15,80.0,0.5048,0.213,0.8402,0.1358,0.2896,1.2821,0.6684,0.4503,-0.0464,C,0.2294,0.322-0.622,0.67,0.47,0.128
5055,339342,-24.53,13,100.0,0.7951,0.1506,0.892,0.1689,0.4089,0.3343,0.6686,0.4428,-0.1774,C,0.1832,0.322-0.622,0.67,0.47,0.128
5056,339355,-18.33,13,0.0,0.0,0.0,0.895,0.0883,0.3812,0.0,0.0,0.3832,-0.0307,C,0.1908,0.322-0.622,0.67,0.47,0.128
5057,339368,-5.07,13,84.6,0.6777,0.1792,0.8835,0.1308,0.3938,0.2854,0.6794,0.4638,-0.052,C,0.2108,0.322-0.622,0.67,0.47,0.128
5058,339381,-2.37,13,100.0,0.5673,0.216,0.8962,0.1517,0.4477,1.0289,0.9054,0.4399,-0.1325,C,0.2281,0.322-0.622,0.67,0.47,0.128
5059,339395,-26.28,14,100.0,0.8612,0.1225,0.7727,0.2779,0.4113,0.1048,0.5719,0.471,-0.2524,C,0.2252,0.322-0.622,0.67,0.47,0.128
5060,339412,-0.34,17,88.2,0.6966,0.1729,0.7407,0.1782,0.4169,0.4627,0.6554,0.4692,-0.0797,C,0.1929,0.322-0.622,0.67,0.47,0.128
5061,339439,-4.22,27,92.6,0.5983,0.2052,0.7577,0.2779,0.5573,0.8217,0.7702,0.3597,-0.2549,C,0.2225,0.322-0.622,0.67,0.47,0.128
5062,339455,-21.35,16,87.5,0.7991,0.1138,0.7656,0.2531,0.4846,0.1001,0.4673,0.4583,-0.2105,C,0.2294,0.322-0.622,0.67,0.47,0.128
5063,339469,-10.76,14,85.7,0.7072,0.1726,0.9028,0.0864,0.3565,0.2029,0.6767,0.3544,-0.0314,C,0.2071,0.322-0.622,0.67,0.47,0.128
5064,339486,-8.77,17,88.2,0.8334,0.1213,0.7452,0.189,0.4419,0.0704,0.4995,0.3423,-0.1143,C,0.2096,0.322-0.622,0.67,0.47,0.128
5065,339500,-2.0,14,100.0,0.6523,0.193,0.8725,0.1398,0.344,0.9017,0.8446,0.3829,-0.0969,C,0.2063,0.322-0.622,0.67,0.47,0.128
5066,339528,-1.81,28,96.4,0.5884,0.224,0.6838,0.3298,0.6188,0.7877,0.8316,0.3201,-0.2574,C,0.1997,0.322-0.622,0.67,0.47,0.128
5067,339545,-11.8,17,82.4,0.6233,0.1861,0.8157,0.2198,0.3959,0.5946,0.6664,0.4061,-0.1985,C,0.2168,0.322-0.622,0.67,0.47,0.128
5068,339558,-17.63,13,100.0,0.6622,0.1852,0.9029,0.1044,0.4418,0.6511,0.7766,0.3761,-0.0719,C,0.1857,0.322-0.622,0.67,0.47,0.128
5069,339581,-43.01,23,47.8,0.9911,0.0107,0.7262,0.3106,0.6485,0.0054,0.0656,0.3984,-0.2652,C,0.2335,0.322-0.622,0.671,0.471,0.128
5070,339594,-17.78,13,38.5,0.9842,0.0205,0.8657,0.1671,0.4168,0.0051,0.0625,0.4066,-0.1024,C,0.2213,0.322-0.622,0.671,0.471,0.128
5071,339607,-8.98,13,100.0,0.9436,0.0717,0.8731,0.1401,0.4443,0.0454,0.3418,0.4052,-0.0898,C,0.1965,0.322-0.622,0.671,0.471,0.128
5072,339621,-12.08,14,92.9,0.762,0.166,0.8731,0.1542,0.3734,0.2425,0.704,0.4034,-0.1147,C,0.2385,0.322-0.622,0.671,0.471,0.128
5073,339639,-16.19,18,88.9,0.8837,0.0994,0.7505,0.188,0.5473,0.0538,0.4113,0.3282,-0.0814,C,0.2065,0.322-0.622,0.671,0.471,0.128
5074,339653,-1.25,14,100.0,0.6396,0.2101,0.8065,0.18,0.4402,0.6825,0.8576,0.367,-0.0731,C,0.2053,0.322-0.622,0.671,0.471,0.128
5075,339667,-31.97,14,100.0,0.9241,0.0887,0.8089,0.29,0.4314,0.0772,0.4242,0.4638,-0.3158,C,0.2257,0.322-0.622,0.671,0.471,0.128
5076,339681,-3.1,14,100.0,0.5833,0.2339,0.8241,0.1791,0.4233,0.8098,0.938,0.3724,-0.1486,C,0.1833,0.322-0.622,0.671,0.471,0.128
5077,339695,-4.07,14,92.9,0.6893,0.1896,0.8602,0.171,0.3103,0.6833,0.7556,0.3533,-0.0851,C,0.1948,0.322-0.622,0.671,0.471,0.128
5078,339709,-19.14,14,85.7,0.7098,0.1604,0.8589,0.1856,0.3911,0.2309,0.6233,0.4463,-0.097,C,0.2007,0.322-0.622,0.671,0.471,0.128
5079,339723,-29.49,14,57.1,1.0643,0.0289,0.844,0.2179,0.4094,0.0032,0.1065,0.42,-0.1848,C,0.2422,0.322-0.622,0.671,0.471,0.128
5080,339740,-25.66,17,100.0,0.9476,0.1152,0.8169,0.3256,0.4632,0.1131,0.5538,0.3919,-0.3564,C,0.2125,0.322-0.622,0.671,0.471,0.128
5081,339755,-33.36,15,66.7,1.1438,0.0231,0.7796,0.3494,0.4499,0.0019,0.1136,0.3578,-0.3266,C,0.1993,0.322-0.622,0.671,0.471,0.128
5082,339769,-26.63,14,50.0,0.8492,0.0469,0.8523,0.2165,0.3888,0.0307,0.1236,0.3902,-0.1978,C,0.247,0.322-0.622,0.671,0.471,0.128
5083,339784,-12.64,15,100.0,0.5962,0.198,0.741,0.3091,0.4515,0.9889,0.8242,0.4548,-0.2271,C,0.2169,0.322-0.622,0.671,0.471,0.128
5084,339798,-9.86,14,50.0,1.0882,0.0459,0.913,0.0745,0.3001,0.0016,0.1197,0.3812,-0.016,C,0.229,0.322-0.622,0.671,0.471,0.128
5085,339843,-14.53,45,100.0,0.5918,0.2148,0.5711,0.4373,0.825,0.6652,0.8192,0.4465,-0.3988,C,0.2303,0.322-0.622,0.671,0.471,0.129
5086,339867,11.36,24,91.7,0.4393,0.247,0.6658,0.3247,0.5699,1.476,0.8515,0.3589,-0.2494,C,0.181,0.322-0.622,0.671,0.471,0.129
5087,339881,-21.82,14,35.7,1.0196,0.0172,0.9054,0.1146,0.3591,0.0033,0.0547,0.3615,-0.0435,C,0.2438,0.322-0.622,0.671,0.471,0.129
5088,339896,-7.27,15,86.7,0.5667,0.2109,0.8361,0.2346,0.3378,0.9234,0.747,0.4108,-0.1645,C,0.1793,0.322-0.622,0.671,0.471,0.129
5089,339910,-30.76,14,14.3,1.3336,0.0029,0.8408,0.1685,0.417,0.0,0.0172,0.3974,-0.0905,C,0.2266,0.322-0.622,0.671,0.471,0.129
5090,339925,-10.11,15,100.0,0.6958,0.1869,0.7763,0.1629,0.3993,0.6887,0.7821,0.4269,-0.087,C,0.2091,0.322-0.622,0.671,0.471,0.129
5091,339960,-11.05,35,88.6,0.6014,0.1707,0.6538,0.3412,0.7052,0.5036,0.6933,0.3131,-0.2939,C,0.2193,0.322-0.622,0.671,0.471,0.129
5092,340012,59.59,52,98.1,0.3178,0.2401,0.5606,0.4475,0.8016,2.3539,0.9297,0.3512,-0.4141,C,0.1817,0.322-0.622,0.671,0.471,0.129
5093,340230,-69.3,218,97.7,0.5787,0.2082,0.3958,0.4841,0.9161,0.5768,0.8626,0.276,-0.4413,C,0.204,0.322-0.622,0.672,0.472,0.129
5094,340244,-6.07,14,100.0,0.7296,0.18,0.7709,0.2359,0.4165,0.2785,0.8164,0.3919,-0.1613,C,0.1955,0.322-0.622,0.672,0.472,0.129
5095,340258,-18.36,14,100.0,0.8626,0.1167,0.8362,0.2392,0.4259,0.1172,0.5466,0.426,-0.2083,C,0.1877,0.322-0.622,0.672,0.472,0.129
5096,340272,-3.84,14,78.6,0.7388,0.1612,0.9239,0.0701,0.3055,0.1428,0.5759,0.2881,-0.0138,C,0.2397,0.322-0.622,0.672,0.472,0.129
5097,340286,-19.0,14,100.0,0.751,0.1535,0.8113,0.1769,0.4086,0.2426,0.6975,0.4173,-0.1317,C,0.2038,0.322-0.622,0.672,0.472,0.129
5098,340301,-16.99,15,80.0,0.6746,0.1737,0.906,0.0949,0.2685,0.4273,0.6111,0.4172,-0.0367,C,0.2142,0.322-0.622,0.672,0.472,0.129
5099,340315,-9.56,14,85.7,0.8296,0.1078,0.9513,0.0883,0.3144,0.0754,0.432,0.3054,-0.0856,C,0.1799,0.322-0.622,0.672,0.472,0.129
5100,340357,4.34,42,92.9,0.3971,0.2102,0.5615,0.413,0.7521,1.5628,0.6963,0.2786,-0.3795,C,0.1889,0.322-0.622,0.672,0.472,0.129
5101,340375,-21.18,18,72.2,0.8432,0.1142,0.7634,0.2003,0.3986,0.043,0.3902,0.3809,-0.1182,C,0.2057,0.322-0.622,0.672,0.472,0.129
5102,340389,-7.69,14,100.0,0.556,0.2188,0.7717,0.2076,0.3744,1.1437,0.9111,0.4037,-0.1107,C,0.1842,0.322-0.622,0.672,0.472,0.129
5103,340404,-15.36,15,100.0,0.9519,0.1016,0.783,0.3008,0.4903,0.0708,0.4997,0.3861,-0.2225,C,0.2098,0.322-0.622,0.672,0.472,0.129
5104,340418,-6.14,14,85.7,0.7225,0.1514,0.83,0.1501,0.3706,0.1903,0.5867,0.4708,-0.0579,C,0.1999,0.322-0.622,0.672,0.472,0.129
5105,340432,-10.49,14,100.0,0.604,0.2141,0.8218,0.1757,0.397,0.986,0.907,0.4711,-0.1227,C,0.1879,0.322-0.622,0.672,0.472,0.129
5106,341044,813.9,612,99.3,0.331,0.2278,0.3898,0.5221,0.9702,2.2222,0.9069,0.3584,-0.5044,C,0.2358,0.322-0.622,0.674,0.474,0.129
5107,341058,-9.81,14,100.0,0.6791,0.1945,0.855,0.128,0.3877,0.472,0.8708,0.4067,-0.0693,C,0.1896,0.322-0.622,0.674,0.474,0.129
5108,341119,74.31,61,98.4,0.4954,0.1953,0.5437,0.3322,0.824,1.3486,0.8504,0.3751,-0.2404,C,0.1963,0.322-0.622,0.674,0.474,0.129
5109,341132,-20.03,13,100.0,0.8236,0.1212,0.847,0.1704,0.431,0.1365,0.5648,0.3882,-0.0856,C,0.1911,0.322-0.622,0.674,0.474,0.129
5110,341146,-20.77,14,85.7,0.966,0.0467,0.7761,0.2596,0.4657,0.0202,0.2095,0.4128,-0.2231,C,0.2332,0.322-0.622,0.674,0.474,0.129
5111,341160,-3.86,14,100.0,0.5989,0.2144,0.8315,0.2071,0.4544,0.823,0.8622,0.4188,-0.1519,C,0.1992,0.322-0.622,0.674,0.474,0.129
5112,341174,-11.23,14,100.0,0.5885,0.2125,0.8689,0.1775,0.3847,1.014,0.8823,0.4462,-0.1647,C,0.1897,0.322-0.622,0.674,0.474,0.129
5113,341188,-1.72,14,92.9,0.6598,0.1856,0.8538,0.1736,0.4331,0.4809,0.769,0.4324,-0.1032,C,0.1956,0.322-0.622,0.674,0.474,0.129
5114,341203,-2.25,15,80.0,0.6813,0.1772,0.8526,0.1297,0.3242,0.3456,0.5886,0.4324,-0.0423,C,0.1978,0.322-0.622,0.674,0.474,0.129
5115,341217,4.28,14,100.0,0.4371,0.2263,0.8679,0.138,0.4562,1.7977,0.8615,0.3358,-0.0497,C,0.2174,0.322-0.622,0.674,0.474,0.129
5116,341231,-13.92,14,100.0,0.5778,0.2267,0.843,0.2148,0.4224,0.911,0.9391,0.314,-0.1658,C,0.2228,0.322-0.622,0.674,0.474,0.129
5117,341245,-0.7,14,92.9,0.7467,0.1523,0.8848,0.1126,0.3143,0.569,0.6245,0.4354,-0.0287,C,0.2154,0.322-0.622,0.674,0.474,0.129
5118,341276,9.86,31,90.3,0.5077,0.2243,0.599,0.3522,0.6661,1.1887,0.8074,0.4496,-0.2887,C,0.1878,0.322-0.622,0.674,0.474,0.129
5119,341289,-10.5,13,100.0,0.5358,0.24,0.8529,0.2031,0.4148,1.0909,0.9338,0.4552,-0.1529,C,0.2197,0.322-0.622,0.674,0.474,0.129
5120,341364,15.17,75,96.0,0.5479,0.2301,0.5143,0.4399,0.8473,0.8224,0.9021,0.4406,-0.4005,C,0.2328,0.322-0.622,0.674,0.474,0.129
5121,341378,-1.82,14,85.7,0.7291,0.1689,0.8866,0.0928,0.3403,0.2421,0.6268,0.4,-0.0363,C,0.2444,0.322-0.622,0.674,0.474,0.129
5122,341392,-15.83,14,100.0,0.9402,0.085,0.7601,0.2316,0.4324,0.0712,0.4081,0.4475,-0.1572,C,0.211,0.322-0.622,0.674,0.474,0.129
5123,341759,435.71,367,99.7,0.3301,0.2375,0.3971,0.542,0.9595,2.2821,0.8419,0.3818,-0.5278,C,0.2482,0.322-0.622,0.675,0.475,0.129
5124,341772,-2.3,13,100.0,0.8009,0.1513,0.9118,0.1012,0.4309,0.1439,0.7142,0.3395,-0.0468,C,0.2196,0.322-0.622,0.675,0.475,0.129
5125,341786,-25.03,14,57.1,0.8772,0.0448,0.8623,0.1761,0.35,0.0254,0.1368,0.4523,-0.1055,C,0.2279,0.322-0.622,0.675,0.475,0.129
5126,341847,-37.02,61,73.8,0.4881,0.1648,0.5997,0.3981,0.734,1.039,0.5091,0.1812,-0.3617,C,0.212,0.322-0.622,0.675,0.475,0.129
5127,341860,-28.19,13,0.0,0.0,0.0,0.8209,0.1951,0.3459,0.0,0.0,0.2906,-0.1442,C,0.1872,0.322-0.622,0.675,0.475,0.129
5128,341874,-15.52,14,92.9,0.6887,0.1825,0.9214,0.0898,0.2897,0.7715,0.7483,0.4301,-0.0533,C,0.2136,0.322-0.622,0.675,0.475,0.129
5129,341895,-22.15,21,95.2,0.7321,0.1389,0.7474,0.2885,0.5865,0.2481,0.615,0.2989,-0.244,C,0.2308,0.322-0.622,0.675,0.475,0.129
5130,341908,-21.91,13,76.9,0.704,0.1757,0.9025,0.1316,0.4186,0.274,0.6225,0.3376,-0.1045,C,0.1891,0.322-0.622,0.676,0.476,0.129
5131,341921,-4.45,13,100.0,0.5741,0.2013,0.8907,0.1271,0.4571,0.8893,0.8669,0.3062,-0.0666,C,0.2099,0.322-0.622,0.676,0.476,0.129
5132,341934,-10.94,13,69.2,1.0369,0.0413,0.9029,0.1179,0.4503,0.0093,0.1541,0.3262,-0.0801,C,0.2098,0.322-0.622,0.676,0.476,0.129
5133,341949,-3.16,15,100.0,0.7268,0.188,0.7781,0.1829,0.4406,0.4144,0.7987,0.4243,-0.1024,C,0.1841,0.322-0.622,0.676,0.476,0.129
5134,341962,-4.0,13,100.0,0.704,0.2058,0.8678,0.1515,0.4579,0.3264,0.9069,0.3462,-0.0862,C,0.1957,0.322-0.622,0.676,0.476,0.129
5135,341976,-30.21,14,0.0,0.0,0.0,0.9119,0.0939,0.2974,0.0,0.0,0.4726,-0.0278,C,0.2405,0.322-0.622,0.676,0.476,0.129
5136,341990,-14.94,14,100.0,0.5731,0.2102,0.8298,0.224,0.4226,0.9417,0.9029,0.4016,-0.184,C,0.1974,0.322-0.622,0.676,0.476,0.129
5137,342004,-13.92,14,100.0,0.5845,0.2167,0.8659,0.1602,0.4035,0.9538,0.9217,0.4021,-0.1125,C,0.1892,0.322-0.622,0.676,0.476,0.129
5138,342018,-12.37,14,57.1,0.9748,0.0576,0.9353,0.1013,0.3026,0.0082,0.1718,0.3521,-0.0541,C,0.2365,0.322-0.622,0.676,0.476,0.129
5139,342033,-19.93,15,86.7,0.8494,0.1176,0.7755,0.2436,0.4284,0.0909,0.4767,0.3949,-0.2063,C,0.1867,0.322-0.622,0.676,0.476,0.129
5140,342048,-52.0,15,20.0,1.3754,0.0029,0.8579,0.3054,0.4069,0.0,0.024,0.365,-0.3548,C,0.2281,0.322-0.622,0.676,0.476,0.129
5141,342061,-11.51,13,100.0,0.7588,0.1799,0.8435,0.2065,0.4381,0.2399,0.8156,0.3711,-0.1567,C,0.203,0.322-0.622,0.676,0.476,0.129
5142,342075,-18.1,14,100.0,0.6274,0.1837,0.8014,0.2313,0.4343,0.8291,0.8015,0.3821,-0.1922,C,0.2024,0.322-0.622,0.676,0.476,0.129
5143,342090,-9.3,15,100.0,0.7036,0.197,0.8738,0.1329,0.4657,0.3766,0.8793,0.3207,-0.1007,C,0.2028,0.322-0.622,0.676,0.476,0.129
5144,342121,-33.09,31,87.1,0.7259,0.1729,0.6641,0.3533,0.5163,0.3106,0.6247,0.2855,-0.2981,C,0.2395,0.322-0.622,0.676,0.476,0.129
5145,342135,-17.56,14,78.6,0.8302,0.1132,0.9628,0.0381,0.3002,0.1332,0.417,0.4073,-0.0054,C,0.2162,0.322-0.622,0.676,0.476,0.129
5146,342150,-14.16,15,86.7,0.7237,0.1701,0.8153,0.1951,0.4445,0.1987,0.6281,0.298,-0.1024,C,0.1915,0.322-0.622,0.676,0.476,0.129
5147,342176,-35.83,26,65.4,0.9039,0.1055,0.6773,0.3232,0.4844,0.0507,0.3271,0.4427,-0.2684,C,0.2161,0.322-0.622,0.676,0.476,0.129
5148,342190,-4.61,14,100.0,0.6459,0.2024,0.8292,0.1906,0.3919,0.6263,0.8663,0.4031,-0.1397,C,0.2198,0.322-0.622,0.676,0.476,0.129
5149,342204,-14.15,14,92.9,0.6394,0.2037,0.8572,0.2359,0.4045,0.4903,0.818,0.3369,-0.2311,C,0.1826,0.322-0.622,0.676,0.476,0.129
5150,342220,-8.44,16,87.5,0.7985,0.1493,0.7976,0.1703,0.437,0.0844,0.6122,0.4036,-0.0818,C,0.2069,0.322-0.622,0.676,0.476,0.129
5151,342235,-14.51,15,100.0,0.8017,0.167,0.8307,0.2504,0.4912,0.2523,0.7297,0.4213,-0.2395,C,0.215,0.322-0.622,0.676,0.476,0.129
5152,342252,-11.66,17,88.2,0.7952,0.1115,0.7729,0.2214,0.4448,0.1192,0.4676,0.4525,-0.135,C,0.2015,0.322-0.622,0.676,0.476,0.129
5153,342265,-0.33,13,92.3,0.683,0.1939,0.8303,0.1592,0.4053,0.4422,0.7911,0.3837,-0.0864,C,0.2272,0.322-0.622,0.676,0.476,0.129
5154,342278,3.8,13,100.0,0.5762,0.2221,0.8239,0.2049,0.4152,1.0763,0.8729,0.3929,-0.1231,C,0.1927,0.322-0.622,0.676,0.476,0.129
5155,342302,-15.6,24,75.0,0.5117,0.216,0.7199,0.3105,0.4469,0.913,0.6534,0.4162,-0.2799,C,0.2372,0.322-0.622,0.676,0.476,0.129
5156,342316,-12.84,14,100.0,0.8813,0.1104,0.7845,0.2189,0.4113,0.07,0.517,0.4185,-0.1647,C,0.2482,0.322-0.622,0.676,0.476,0.129
5157,342331,-6.98,15,86.7,0.5854,0.2176,0.8229,0.2154,0.3485,0.8728,0.7919,0.3876,-0.1381,C,0.2269,0.322-0.622,0.676,0.476,0.129
5158,342345,-17.98,14,0.0,0.0,0.0,0.9216,0.0775,0.2905,0.0,0.0,0.4048,-0.0231,C,0.2294,0.322-0.622,0.676,0.476,0.129
5159,342360,-2.89,15,93.3,0.6697,0.2109,0.7885,0.2179,0.4193,0.5525,0.794,0.416,-0.1416,C,0.1823,0.322-0.622,0.676,0.476,0.129
5160,342714,629.28,354,99.2,0.3359,0.2209,0.3428,0.4662,0.9557,2.2323,0.8781,0.3645,-0.4046,C,0.2444,0.322-0.622,0.677,0.477,0.13
5161,342729,-11.54,15,100.0,0.838,0.1314,0.7891,0.1987,0.4708,0.1745,0.6099,0.4011,-0.1296,C,0.2105,0.322-0.622,0.677,0.477,0.13
5162,342743,-14.71,14,100.0,0.6691,0.1811,0.8558,0.1379,0.369,0.8698,0.8023,0.4315,-0.0848,C,0.2383,0.322-0.622,0.677,0.477,0.13
5163,342757,-16.19,14,100.0,0.5857,0.2208,0.8783,0.1878,0.4394,0.8747,0.8838,0.3851,-0.1892,C,0.2241,0.322-0.622,0.677,0.477,0.13
